date,prices,market_caps,total_volumes
2020-08-08,11571.487980683192,213579066889.25037,21624736673.079872
2020-08-09,11739.131006414418,216526346494.08014,17286825185.217506
2020-08-10,11682.851469154939,215621627427.59085,17051550190.814676
2020-08-11,11862.938012702563,218920276229.41245,24145919191.344177
2020-08-12,11398.671060896633,210825577055.42203,24448699831.26472
2020-08-13,11579.867951602135,213770877597.90494,22803776234.97776
2020-08-14,11817.164038803397,217185020504.78033,24755770184.138535
2020-08-15,11777.391322489924,216916952670.3025,21650925951.996807
2020-08-16,11864.905810156475,219049736823.3334,21285690552.515503
2020-08-17,11901.776488302461,219750735622.69547,19209711614.40851
2020-08-18,12272.465808160425,226536103501.8635,25481896190.555748
2020-08-19,11949.610970628193,220980135332.21396,24825715158.705486
2020-08-20,11733.278970862082,216660276172.5052,23384200655.888924
2020-08-21,11861.83657727968,219044968220.88754,20353349054.591465
2020-08-22,11515.124298729217,212896669545.7498,23406354443.011192
2020-08-23,11676.385305081287,215641597239.98148,19572783953.57896
2020-08-24,11647.928120934363,215347356765.4613,18467219109.184135
2020-08-25,11758.828120368864,217410678530.35837,20061559392.103256
2020-08-26,11350.753473213,209658632328.37,23423332918.936924
2020-08-27,11465.002564032086,211778947737.22385,20869928785.800804
2020-08-28,11300.398363810944,208747591910.15524,21595917446.043972
2020-08-29,11519.118388160729,212799723684.94672,19271253870.82992
2020-08-30,11481.481823317012,212114842611.5429,18415439613.538937
2020-08-31,11701.004008657852,216179629567.18042,19909556666.601448
2020-09-01,11672.324104943627,215921598551.33038,21077276617.8664
2020-09-02,11895.225345345636,221315690777.34525,25232603061.53493
2020-09-03,11418.254756916149,210746091569.71368,26038738388.798878
2020-09-04,10197.459822768922,188438095255.46017,49411126240.51858
2020-09-05,10484.470392265588,194040447575.93134,27623487077.06882
2020-09-06,10177.789718049991,188092098308.3525,56430042198.69171
2020-09-07,10260.0177277544,189621410257.03525,28801019507.333485
2020-09-08,10359.445216989981,191501904758.68698,26560146962.23275
2020-09-09,10125.014956069688,186825391248.7263,47780699209.09236
2020-09-10,10230.154699360752,188757938083.84296,21357083446.312523
2020-09-11,10342.159391205681,191180566587.0585,77545788530.61436
2020-09-12,10378.223044584596,192111562749.9339,20796810115.947914
2020-09-13,10439.38467226404,192997988416.4807,19955498078.251053
2020-09-14,10328.866065987393,190922719938.2308,21057424433.480133
2020-09-15,10661.096235144483,197010021430.2403,23526143436.490395
2020-09-16,10787.58020807624,199044338127.62628,23802088944.396893
2020-09-17,10952.249969107099,202524001250.4926,24459086808.776905
2020-09-18,10937.996396960929,202358479464.18542,23547167125.342415
2020-09-19,10927.150310293275,202091264904.96927,20681771888.399273
2020-09-20,11083.99836119821,204994315602.9869,18334274060.30012
2020-09-21,10923.32666818137,202032519471.26855,20161733906.963223
2020-09-22,10439.522488792423,193677795064.08533,23757059692.357033
2020-09-23,10527.58784673943,194731087415.28983,19866578108.977962
2020-09-24,10223.784106392732,189120580778.46335,19981974722.351273
2020-09-25,10726.530083321983,198514026300.17914,21348447554.09249
2020-09-26,10681.993848113701,197616950282.06653,19119761059.475536
2020-09-27,10743.19287975935,198687083452.04324,16886146730.050009
2020-09-28,10765.300521660893,199236216251.43555,17639951627.948776
2020-09-29,10672.02854425897,197720212770.89465,19869963340.485493
2020-09-30,10837.516586513004,200532996047.58585,18308943800.639038
2020-10-01,10770.881347466415,199310441688.83572,18558607662.6852
2020-10-02,10627.976063963179,196617081790.5188,20889752499.95891
2020-10-03,10572.674843011133,195660035179.73257,21258724984.475838
2020-10-04,10546.65625537982,195188285650.34625,16039831144.937496
2020-10-05,10670.700811335208,197494664453.7935,16029160487.55924
2020-10-06,10784.94940309411,199530129891.0881,17853484006.269306
2020-10-07,10605.95779130622,196314284797.01337,19419734685.095844
2020-10-08,10668.011010796896,197575523784.584,17222472599.6063
2020-10-09,10888.666546835811,201518932273.67853,19767968267.462948
2020-10-10,11063.2523862591,204809205392.17957,19254933802.105747
2020-10-11,11286.541942043945,209268690952.5854,19496631246.27072
2020-10-12,11377.814876756858,210799352797.1382,16270141989.732687
2020-10-13,11543.183760771468,213726225963.20517,20957733313.86495
2020-10-14,11426.105544220427,211576163357.66504,19556025069.397404
2020-10-15,11435.57243757972,211756280001.1405,20441486195.023685
2020-10-16,11495.584995733887,212878404236.874,20511481706.663586
2020-10-17,11319.097785677623,209993205751.02322,20436703034.239178
2020-10-18,11365.814131026178,210421523306.69058,15650920221.099894
2020-10-19,11495.899975689872,212752326976.49207,15569792414.423223
2020-10-20,11752.146863919786,217391050812.65872,18121468516.27194
2020-10-21,11908.708923246453,220404884318.97812,21431994055.82887
2020-10-22,12806.435726727443,236717318526.15692,29314287990.069
2020-10-23,12951.044060038126,240257678153.83536,25070864646.764915
2020-10-24,12928.072296348406,239590543523.72256,21379873277.585674
2020-10-25,13106.04601925958,242785151288.07916,19302801174.758503
2020-10-26,13021.410842124118,241326618198.73062,18998745579.318
2020-10-27,13060.79221208406,242141178089.60794,21507619985.694366
2020-10-28,13655.185415883081,253004886697.36078,23918511528.069115
2020-10-29,13282.999348292438,245661872194.44214,26825856788.112816
2020-10-30,13441.878496031612,249545455596.3296,22860841953.831577
2020-10-31,13537.174271524887,250845436637.92026,23482756915.113663
2020-11-01,13778.637638352931,255329261020.6163,22691200479.405403
2020-11-02,13720.361465146289,254260250527.50497,19771957707.937115
2020-11-03,13558.361795524168,251266177558.48047,22630851230.49477
2020-11-04,13989.976358180447,259277183164.55063,22602862338.46403
2020-11-05,14101.716050813722,261103557610.74826,25857225138.46526
2020-11-06,15553.331701081443,288118007577.42645,36313255719.023285
2020-11-07,15548.312145063144,288563189165.38806,34523587704.57108
2020-11-08,14818.45891122149,274687727889.983,30369855794.73288
2020-11-09,15496.316149147417,287116472704.3936,24082570971.891495
2020-11-10,15335.342198178862,284292217075.7686,29501754042.78257
2020-11-11,15278.70965979927,283242342238.5137,21918753732.66584
2020-11-12,15686.905986213233,291215273242.1888,23990613793.268227
2020-11-13,16265.149252483357,301529322417.4614,28001128791.211353
2020-11-14,16326.81487507908,302672502422.09,24826304419.55837
2020-11-15,16095.561510630652,298290647831.24426,22096608221.167004
2020-11-16,15984.673784156614,296277008765.18964,19184714602.510406
2020-11-17,16714.40386322188,309857769717.0289,24606359052.384533
2020-11-18,17651.82042768171,327448838765.29767,31572384445.72333
2020-11-19,17829.934958345126,330792375072.03064,40089857655.31074
2020-11-20,17819.75743096837,330526082018.5286,30586797551.711708
2020-11-21,18628.813489036198,345552251091.15924,28731271104.013725
2020-11-22,18689.528655825852,346623937352.1668,31201880851.778336
2020-11-23,18390.61184379203,342078349285.0962,33010231293.95878
2020-11-24,18360.693300385865,340635146714.39825,33389683851.4282
2020-11-25,19091.524181728702,354209935573.8031,49429532567.3455
2020-11-26,18753.288921684914,348158099247.1633,32146102840.277466
2020-11-27,17138.029512395206,317999016791.45123,48738957776.520256
2020-11-28,17140.27555252362,318057301370.37897,30680336583.342796
2020-11-29,17718.972832629497,328812520405.74207,24501260966.046284
2020-11-30,18169.95420978285,336495192223.0139,23940328528.71234
2020-12-01,19609.52143957559,363927715778.6875,36160827241.441734
2020-12-02,18857.417371118165,349587593227.14185,38614628143.57325
2020-12-03,19208.398191994624,356517705143.29443,28923102074.82652
2020-12-04,19435.20484740911,360661550057.2975,24342606870.708958
2020-12-05,18711.226549886927,347850442856.6359,26369871383.262005
2020-12-06,19139.111575237486,355244908734.6481,23333284386.26552
2020-12-07,19325.55411859109,358762118305.1145,21832193872.698597
2020-12-08,19198.806493935343,356587934226.10187,22034483383.94943
2020-12-09,18336.514581297808,340435142947.90857,26799991795.55794
2020-12-10,18564.986455688137,344693077429.9694,29806757748.847992
2020-12-11,18262.058384653155,339714540194.3479,24092658533.60422
2020-12-12,18058.027339569555,335310805699.2893,26080197328.252396
2020-12-13,18807.09540322016,349235537025.78625,21918803313.730873
2020-12-14,19151.13442340493,355642790361.31714,23550581096.074562
2020-12-15,19259.97047153096,357681110300.36426,21638023119.81534
2020-12-16,19432.362456862407,360542942204.959,24173322660.107285
2020-12-17,21317.66213678684,396179736655.63983,39062639738.04841
2020-12-18,22805.65580598891,423587689809.2768,60693764158.56218
2020-12-19,23120.57055156752,429459534590.4159,37000188847.409645
2020-12-20,23863.85484171969,443289431125.4617,35252972899.69343
2020-12-21,23518.31842054723,436893169132.7113,32907758817.840942
2020-12-22,22840.991707188354,424329939581.7774,38423396405.393135
2020-12-23,23794.79330262859,441752551013.19135,38733771616.273865
2020-12-24,23308.12723217715,433051601800.69293,42917744239.8244
2020-12-25,23760.287048542956,441614502954.16315,36826373658.97133
2020-12-26,24671.107714415415,458416319552.32434,36622874229.82892
2020-12-27,26476.130137019492,491978602969.93176,41995154622.74047
2020-12-28,26423.22879190229,493427450341.26013,56654980595.93094
2020-12-29,27125.384120651503,503712223153.6673,42186521237.4668
2020-12-30,27424.538954606684,509680257177.0481,38081840205.60215
2020-12-31,28837.28852895899,535967306917.84125,43341140482.282166
2021-01-01,29022.41839530417,539438036435.6701,43503516563.294876
2021-01-02,29352.12679194895,545593282215.2498,34089717988.090446
2021-01-03,32163.824935335215,597887713053.5825,57273436641.22308
2021-01-04,33008.226203489285,613616917625.6967,178894068361.35312
2021-01-05,31515.575966658354,585726270248.7891,74657165356.22716
2021-01-06,34082.20604904424,633651671519.3958,67420500715.520256
2021-01-07,36933.520137309126,682743683563.0741,71027195897.95125
2021-01-08,39547.08408135567,735339707368.3339,78642959829.4919
2021-01-09,40815.96185478254,758971014787.3597,82846468856.35208
2021-01-10,40296.5290038294,749347201462.6359,55921808671.54423
2021-01-11,38397.895985418174,714078952009.0243,73381123612.69325
2021-01-12,35669.90668663349,663380898829.0051,111691569520.10521
2021-01-13,33938.33587810088,629751630408.4126,68954134557.3671
2021-01-14,37456.00772548642,696668634091.3435,65278944793.97605
2021-01-15,39232.74997140346,729751433670.0881,57519444621.68669
2021-01-16,36787.52121668496,684304915288.2261,63450740093.03335
2021-01-17,36254.713079410845,674660879866.02,55054325262.44017
2021-01-18,35804.263885674685,672291934493.4396,50749258739.19448
2021-01-19,36595.4647692826,682647247200.097,46769030146.76761
2021-01-20,36104.86385775514,671734819189.1033,51736994549.005974
2021-01-21,35587.489202735545,662434464441.264,58406615612.06859
2021-01-22,30913.695736053804,575205510268.1292,69415314297.66626
2021-01-23,32957.908782655926,613271077002.4795,69549742252.37038
2021-01-24,32068.08737440817,596744391345.3533,43575409684.64115
2021-01-25,32273.51735032927,600595408892.1986,42810544126.17814
2021-01-26,32375.320062981456,602517850752.0305,50410553261.414444
2021-01-27,32582.10944502123,606573549809.8268,48489676580.41073
2021-01-28,30445.52586511351,566661443732.4073,51514291052.43235
2021-01-29,33128.34752861149,616625386428.2396,51075972572.459564
2021-01-30,34150.81876737221,635688668063.594,97468515525.42249
2021-01-31,34199.51981036302,636624676861.2642,52001249491.10806
2021-02-01,33064.78676701507,615013848827.3505,42488649643.23183
2021-02-02,33405.99035714327,621908231690.1377,49268860242.66622
2021-02-03,35485.98593382442,660664104637.4851,50730704376.60918
2021-02-04,37494.71762460426,695794870715.5251,49762137494.206696
2021-02-05,36816.50808203406,686453802173.3838,54494811707.23047
2021-02-06,38007.83222908396,706320162928.6615,47446256481.71452
2021-02-07,39279.41286897885,732453192636.7231,57076868562.48764
2021-02-08,38833.34026455532,723434796637.7434,53802559038.8092
2021-02-09,46307.57412159395,862413737410.9171,86994225365.2278
2021-02-10,46569.56483,867164581003.3563,78828431117.05534
2021-02-11,44848.69344950499,839561451461.0575,70000356395.81508
2021-02-12,47815.96175554316,890629045243.5952,66187179918.887886
2021-02-13,47414.1862550079,880620921496.0787,61942185128.99905
2021-02-14,46941.29208582354,874425017687.0778,55312381649.33813
2021-02-15,48607.8745224845,905515462576.995,57738376570.131905
2021-02-16,47898.487027633135,892345220938.2782,61061855793.76279
2021-02-17,49238.13690672487,917339726314.6964,64141133353.975624
2021-02-18,52143.6788446198,971516568847.578,68478739131.4286
2021-02-19,51733.075539032034,963911356673.4604,58486508605.55778
2021-02-20,56038.72775892988,1044189900351.5892,71397235196.83829
2021-02-21,56377.63347790987,1050555931433.1447,77351787996.10461
2021-02-22,57669.3035269179,1075380337357.9143,61223272210.96276
2021-02-23,54410.85629451601,1012091985973.4642,101532021847.06647
2021-02-24,48691.894831704405,904133801444.5278,116689607925.81473
2021-02-25,49849.378713583144,929081504353.552,73140585468.96529
2021-02-26,46992.665450048495,875883932252.4404,60355381275.54549
2021-02-27,46551.48747675472,869070614247.8623,74357197463.7094
2021-02-28,46653.52639939581,869649724200.5775,50989764248.82767
2021-03-01,44970.163459946736,838307614585.1935,59679588927.08056
2021-03-02,49787.33995949672,928146793676.4287,63218569171.598305
2021-03-03,48532.23678981703,905413239164.9064,53499537416.816475
2021-03-04,50577.45746915202,942969910364.1804,59212268141.16633
2021-03-05,48727.45120080115,908517236707.5374,60749587836.169136
2021-03-06,49091.81488232977,911379300053.3455,56568112294.26829
2021-03-07,49019.36859236582,916504852500.393,41478786533.38212
2021-03-08,51313.09262027362,955040794770.1399,46146324828.48082
2021-03-09,52328.5359126325,974195000547.444,53568946625.62234
2021-03-10,54700.273439277444,1018978819157.4177,57418251743.06042
2021-03-11,56020.4877195857,1044805904677.5541,63560545036.79726
2021-03-12,57788.86810329514,1077836070933.286,64605228617.76096
2021-03-13,57353.86147197248,1069776383193.8628,59984971691.807
2021-03-14,61315.197932766816,1145191373521.5942,67332756651.27568
2021-03-15,59428.967566027764,1111684638819.0723,48104078384.27405
2021-03-16,55805.32924923426,1049197142851.5631,70594488699.70683
2021-03-17,56830.253335076224,1060221966894.7418,63219904254.35453
2021-03-18,59014.92563205099,1101028543248.462,63368268626.27834
2021-03-19,57922.40959262911,1081065767945.8683,58387006275.72827
2021-03-20,58243.27060892363,1086741150606.8165,51948388930.75819
2021-03-21,58376.15847137206,1090022321077.5006,54549112635.671715
2021-03-22,57573.539344778685,1074356788297.177,55664123837.602554
2021-03-23,54370.137557895185,1020641820438.662,62001716794.84347
2021-03-24,54584.86994699455,1017637245492.0177,60383378707.04851
2021-03-25,52526.86659704657,982797427007.2565,73029051195.05199
2021-03-26,51416.908304980054,959155260366.7408,63401640502.561295
2021-03-27,55033.100480447036,1027209990794.8939,55442557956.15464
2021-03-28,55832.418109618324,1042184275332.6417,47285749218.66506
2021-03-29,55728.10132780653,1039333584621.1438,49315845081.42435
2021-03-30,57634.92869447539,1075942162536.995,57387039705.47129
2021-03-31,58668.628336761,1095293012032.8433,52387542500.621956
2021-04-01,58817.3738884188,1098127310946.8978,57495844477.9185
2021-04-02,58801.194843878126,1098583823874.2307,54320681400.56781
2021-04-03,59060.02678333801,1103133931136.5508,52224918752.08043
2021-04-04,57060.40665471088,1067101827372.9529,52067853987.600494
2021-04-05,58228.802623466196,1087344280109.6896,46156767978.177345
2021-04-06,58706.81559311396,1096202611389.9541,54670173277.08731
2021-04-07,58062.17872433649,1084341670320.8142,61497704158.13829
2021-04-08,56134.41738866435,1050759681844.6099,67617613532.43307
2021-04-09,58065.644024815316,1083362883828.1199,48714359354.07226
2021-04-10,58152.993262141834,1085794662404.731,45880879041.76103
2021-04-11,59979.39281571831,1116221525334.3267,61788197398.73793
2021-04-12,59988.02095852983,1120606689450.4702,46792500386.96501
2021-04-13,59911.020594847316,1118532902101.5269,55994558888.5224
2021-04-14,63576.676041048275,1187737045885.1743,71993120011.18321
2021-04-15,62807.12323259299,1173412921929.8884,80157135507.58896
2021-04-16,63179.772446084695,1179561609816.9358,60495376851.28074
2021-04-17,61497.299569441195,1149602869702.2644,86260673269.76614
2021-04-18,60273.86667694734,1125592412523.221,63808212132.53643
2021-04-19,56288.94534001195,1053618163309.5769,102065957642.22952
2021-04-20,55721.166052695626,1043148020633.034,66156275209.79711
2021-04-21,56294.728558586925,1055145534127.332,68166802215.759544
2021-04-22,54190.07026283405,1012699264345.6595,56115370322.140594
2021-04-23,51965.5664304852,971174701492.849,77897442831.71704
2021-04-24,51191.1246964079,956744203682.2198,91138220375.4599
2021-04-25,50133.1073963654,937014999515.3855,49296256745.65119
2021-04-26,48981.4413932161,915533819859.1393,46233432154.225266
2021-04-27,53978.80554728962,1008389773189.793,60226926859.91649
2021-04-28,54991.81484262107,1027617870421.6592,48468560013.13787
2021-04-29,54810.6138506792,1024625833392.2412,48072930663.01449
2021-04-30,53596.70402266675,1001973605935.3958,46958036373.360306
2021-05-01,57828.511814425874,1082721727348.0433,53879045974.4321
2021-05-02,57812.96915967891,1080897634123.2937,43967070045.82312
2021-05-03,56600.74528738432,1057850321948.5465,39072664393.929405
2021-05-04,57200.30029871162,1069571255195.5189,54132470274.07509
2021-05-05,53464.37021950372,999775008412.3738,71296763919.13268
2021-05-06,57432.100227087576,1070969079353.5304,72158368257.54709
2021-05-07,56507.759439869595,1056801053574.5111,87510802710.77629
2021-05-08,57361.56904328887,1072831991777.4056,68154805947.0942
2021-05-09,58771.881689509355,1099271802311.4957,66812167538.22713
2021-05-10,58213.926293744385,1088903483393.3053,67906284080.6139
2021-05-11,55901.66759456145,1045714370754.1615,76672978747.69038
2021-05-12,56928.97235660158,1064993057463.8884,67726708140.565094
2021-05-13,50004.76218313686,935512493150.826,75523928654.34041
2021-05-14,49972.795398372444,934964766185.9642,104203551167.93765
2021-05-15,49913.26314398822,935962705739.4398,56820196964.51265
2021-05-16,46780.902304688214,875321252276.1078,62896879696.14898
2021-05-17,46585.06413538846,871695620615.745,70636455913.96016
2021-05-18,43780.82559782485,819256623328.7307,84054878923.85199
2021-05-19,43091.04144756922,800545278567.6873,65037066859.11668
2021-05-20,37287.39140242737,697785056487.6051,141151477374.61298
2021-05-21,40437.73009625558,759679496751.2783,95001812130.50996
2021-05-22,37339.63420134628,698762712553.7339,88706010988.29123
2021-05-23,37520.31767547438,702143968883.5249,61178935273.653305
2021-05-24,34977.527801962424,654558962027.5841,84358034875.51308
2021-05-25,38642.4422973396,723143072419.7241,71163197727.3351
2021-05-26,38210.80521759389,715248689989.8947,48724794157.985054
2021-05-27,39406.934244116186,737668726732.3829,47026386118.47242
2021-05-28,38642.89555434217,723137484747.1467,40836817155.71973
2021-05-29,35710.220936529884,668521654364.6696,49991590067.73797
2021-05-30,34775.07941347281,654239808356.6592,43184025044.772804
2021-05-31,35714.75202018067,668664301773.5417,30650274657.695255
2021-06-01,37340.6792659422,699138611681.2975,37950798680.48171
2021-06-02,36680.06820180283,688726381047.1788,33536905027.710236
2021-06-03,37685.71798174826,704531333543.3906,31240691604.199257
2021-06-04,39151.316183800314,733150718114.4554,33396718844.557133
2021-06-05,36938.72031139185,691747462828.3618,39345490149.31464
2021-06-06,35546.98596483364,662913486273.3402,34068172835.766655
2021-06-07,35834.4744744042,671131079523.7289,27689283070.836933
2021-06-08,33451.38340714534,626527049947.8439,33345528753.340153
2021-06-09,33557.15068309184,629018966290.4011,46727462986.366455
2021-06-10,37553.64375851888,705292677171.4633,54511387836.11497
2021-06-11,36903.304906778896,691681868464.4717,42952476854.83458
2021-06-12,37289.43252210222,698528023663.5321,36358044262.709755
2021-06-13,35666.14977877309,668148892256.3638,35710196743.32056
2021-06-14,39147.70567879997,733402631079.1185,38185633278.287155
2021-06-15,40624.51305316154,761104314502.2867,45836408439.45157
2021-06-16,40378.20254971114,756522207420.3483,36706248352.237144
2021-06-17,38321.454656574206,718016373177.285,36563438889.78541
2021-06-18,38193.619141943964,715652442155.1261,36330237284.41833
2021-06-19,35881.11137137543,673761687974.4922,35162612172.75275
2021-06-20,35581.64226773201,666901325910.3705,28858979691.78587
2021-06-21,35787.07740523232,670634370556.6146,35609127163.62243
2021-06-22,31711.935467727006,598335733135.868,51873870276.52254
2021-06-23,32507.738707026845,606580031922.7239,57443014757.92467
2021-06-24,33702.61779371396,631634847766.2311,39798236962.44067
2021-06-25,34675.44910530336,650340461975.8141,31862051544.349895
2021-06-26,31943.136467863093,598703019611.4526,38635245431.3565
2021-06-27,32023.973901774916,600235334320.8247,36873109419.90242
2021-06-28,34607.293274083386,649262127990.3759,34335452117.32629
2021-06-29,34556.8421269449,647741224116.9337,32453802891.01519
2021-06-30,35968.993667970346,674231340724.4149,35121257875.54662
2021-07-01,35171.486304850056,660200427590.4775,31024153846.878517
2021-07-02,33677.566235922626,629863895571.7473,29129630236.14075
2021-07-03,33950.786555181,633684390025.5607,25084046353.169456
2021-07-04,34729.89077801021,650382046624.6503,22986053604.70427
2021-07-05,35394.213074080915,663571591568.1959,22727930417.748825
2021-07-06,33928.13421837147,636061920914.8282,25894820184.74507
2021-07-07,34149.98981477412,640405812761.686,26106856611.92326
2021-07-08,33932.25463831538,636246944189.2604,23692220470.135063
2021-07-09,32933.578199292395,617861633771.9894,29065577052.29722
2021-07-10,33971.297749757956,637000370375.4657,24282108111.21572
2021-07-11,33704.53847440508,632185737683.1548,20558304483.59407
2021-07-12,34299.938016517444,643335853171.1349,17798828844.27227
2021-07-13,33262.6543524462,623350567666.981,21683885320.611263
2021-07-14,32676.38380096018,613002045101.37,19932531699.624603
2021-07-15,32878.50187357147,616691143979.958,21779069066.445965
2021-07-16,31726.038833909817,595342431373.8641,21557729227.284348
2021-07-17,31399.653128682126,588495008675.5178,22671859962.66356
2021-07-18,31588.6713510167,592581931071.2119,17715455994.789402
2021-07-19,31919.393922554555,597872278369.1111,17742105807.895496
2021-07-20,30928.211908849244,580252472382.7122,20095540828.295692
2021-07-21,29971.903783612062,561743228116.5483,23000299061.896305
2021-07-22,32383.78112696872,605357009416.7555,29070652059.995018
2021-07-23,32409.499767175417,607621607805.3499,19741588059.45234
2021-07-24,33455.55127272261,627747173675.4332,22937379734.633812
2021-07-25,34213.59993217662,642012590040.6406,22120323672.367214
2021-07-26,35456.124660766836,664681184168.7764,20929083220.53677
2021-07-27,37281.91809217662,701921012034.6644,53550491997.72306
2021-07-28,39076.59377063225,732311951673.3547,36401287454.43055
2021-07-29,40031.19824444798,751371299910.5153,41369107422.717026
2021-07-30,39977.75693922764,750407963580.4731,28717414113.01727
2021-07-31,41936.261478677225,786531956383.648,35530501782.520935
2021-08-01,41754.16660435275,784039345926.1898,28437941447.49927
2021-08-02,39914.82975848789,747403845431.8284,28555173661.663795
2021-08-03,39278.766508103676,737440183775.5553,28057528866.262108
2021-08-04,38368.35401197897,720835141114.3336,28422901237.16951
2021-08-05,39751.58457509862,747085951935.0547,27751046040.329308
2021-08-06,40825.381940449704,768416417393.5968,38527930905.31518
2021-08-07,42802.13717474142,803853127161.2805,40840608016.843094
2021-08-08,44647.57760300116,838457486987.6113,42725276705.46515
2021-08-09,43753.217862646314,821704814136.0109,39633218478.615295
2021-08-10,46311.00189857689,861862844505.6104,42726733997.85781
2021-08-11,45639.51401890709,854344953098.7552,35669862361.54627
2021-08-12,45652.06012506926,857660568377.3856,35679832771.371475
2021-08-13,44495.20979327958,836054770491.896,35838614930.04035
2021-08-14,47717.27052766495,895084141168.7996,34320865037.164627
2021-08-15,47088.85313451467,886593539912.8141,33294851810.64847
2021-08-16,47025.00323011282,882888202377.7089,32863850458.005253
2021-08-17,46031.75754362583,866391335029.3693,34221605780.00136
2021-08-18,44534.454854219905,836777066605.9799,34488116651.18446
2021-08-19,45015.46554608543,847143004614.999,34668999387.83819
2021-08-20,46745.03462296988,867650725472.864,38434805722.952705
2021-08-21,49195.87860189616,923013359587.4719,36497089236.87114
2021-08-22,48933.689151311635,920750216465.3846,42147725293.165855
2021-08-23,49250.54486971799,925630106451.4792,27110183703.24463
2021-08-24,49518.57748790696,930729196214.2946,35800255386.41374
2021-08-25,47940.6079149608,902489541307.5308,38387146174.87064
2021-08-26,49002.70376627545,921328247353.5629,33517327123.555378
2021-08-27,47229.070650876114,887832142450.1957,33774857002.92822
2021-08-28,49083.10330586219,922969799298.9401,34607868773.39842
2021-08-29,48936.537254142204,920017911098.7555,28491785397.365837
2021-08-30,48907.27073106221,919515378468.8468,26244843557.507874
2021-08-31,47124.25422469402,885729258052.6316,32326073271.91957
2021-09-01,47335.42029920565,890014982634.8986,34868965959.24512
2021-09-02,48823.05520964915,918058330851.4829,39060601275.21267
2021-09-03,49338.78465183332,927323146557.2119,39362789535.46043
2021-09-04,49934.5282762881,937295558515.289,42934455726.28852
2021-09-05,50013.02994694588,940538655659.8085,36985805206.72937
2021-09-06,51696.206431317885,971284117138.44,31765191430.17128
2021-09-07,52739.800166345514,992868819862.2306,37532574716.902405
2021-09-08,46995.16417095979,881943904968.6511,64010507329.271904
2021-09-09,46085.02861578186,866885887154.3109,48151104381.084854
2021-09-10,46518.94118660236,876179332243.7437,38581092903.84418
2021-09-11,44802.60640249699,842222636395.4677,38051987740.157684
2021-09-12,45196.488277558245,849828231595.6722,34160277726.441067
2021-09-13,46195.21830082935,869122611514.091,27585855039.22065
2021-09-14,45139.83396873267,848992511473.5618,40683028027.85497
2021-09-15,47135.43199562694,886524004596.6061,38645575965.52751
2021-09-16,48186.53275704722,906727769791.0696,30037816650.128475
2021-09-17,47879.47343992101,900990520811.9348,31578783374.768665
2021-09-18,47228.65821623257,892585184977.8329,27731209179.052345
2021-09-19,48266.62707279063,907957032341.1344,27630476157.8273
2021-09-20,47371.03933236471,891560241243.0585,26163167368.59442
2021-09-21,42932.94659595412,805826302811.3501,41220025453.5186
2021-09-22,40386.62363528928,760802031650.6051,45940419565.082825
2021-09-23,43587.22305058473,820460824050.9529,36624234960.05299
2021-09-24,44980.898214810935,846615719473.8734,33594750549.99859
2021-09-25,42752.1681545072,809772498812.6799,42973070342.650276
2021-09-26,42856.855164224515,808279417023.3408,30898116660.05655
2021-09-27,43336.861233242744,825341135635.7169,30462815705.283737
2021-09-28,42247.355729006355,794889951096.439,30483144439.45263
2021-09-29,41010.37519836549,775534111089.4891,29691944223.292786
2021-09-30,41587.66786232295,782626384092.2843,30068690311.96594
2021-10-01,43859.32614724109,827840965059.6127,30859918334.565014
2021-10-02,48181.87627260008,906929641888.8245,42089383189.81192
2021-10-03,47777.762019063,900582483713.1118,29742127387.956066
2021-10-04,48282.97113857447,910331395887.4816,26034594561.963406
2021-10-05,49260.232321130694,927812140868.0522,32691763060.319107
2021-10-06,51668.99422435564,973040988102.9114,35480330025.02791
2021-10-07,55415.00574202895,1044675252844.3663,48462388015.80152
2021-10-08,53894.59599452107,1015246512238.866,36549815857.28183
2021-10-09,54010.93747374405,1016650501581.1074,33935485256.826164
2021-10-10,55125.460337680444,1038524699061.4408,31927344846.446766
2021-10-11,54711.86959664297,1030788036761.6326,38579271671.06987
2021-10-12,57572.510855596534,1084736227837.6608,41913482915.37917
2021-10-13,56335.035460511535,1061829863954.1321,40021384610.698265
2021-10-14,57487.985880422195,1083366079898.5513,41216945749.34656
2021-10-15,57452.43178503547,1082900149762.5826,35994603913.188385
2021-10-16,61809.02394427028,1164782155730.3254,53653355008.40819
2021-10-17,61165.63564211521,1153847028824.7434,35385452268.77726
2021-10-18,61583.77443961336,1160650121141.9934,29625957541.677635
2021-10-19,62017.972725178704,1173944883529.633,39610183787.235275
2021-10-20,64517.64856042277,1217582580302.557,42550624869.2941
2021-10-21,66237.51755029388,1250376460615.7495,40790757381.601654
2021-10-22,62541.08693293518,1178926819140.8179,48709960685.53348
2021-10-23,61029.27093182092,1151508584004.7793,40766460604.96904
2021-10-24,61572.14043422243,1161166467847.4336,28505039147.788773
2021-10-25,61173.1663907232,1153315262663.0586,29982535557.40278
2021-10-26,63228.21382584213,1192131994832.5864,30852852368.02752
2021-10-27,60604.18888794746,1143497865064.6724,33233702858.09473
2021-10-28,58641.00147419492,1105754837660.925,43976252157.068634
2021-10-29,60767.55585206728,1145912030969.1882,52318597556.794624
2021-10-30,62283.19805587354,1178047465292.3657,38648967244.95182
2021-10-31,61837.257002978935,1166423768409.5984,31810216329.529858
